,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,FIREPLACES,USECODE,LANDAREA,LIVING_GBA,WARD,SalevYB,SalevYI
254,2,0,4,1,4,2,2015.0,2015.0,2015,288790.0,0,1,0,16,1425,1078.0,7,0.0,0
255,2,0,4,1,4,2,2015.0,2015.0,2015,261720.0,0,1,0,16,1405,1273.0,7,0.0,0
256,2,1,4,1,5,3,2015.0,2015.0,2015,339900.0,0,1,0,16,2067,1392.0,7,0.0,0
257,2,1,4,1,5,3,2015.0,2015.0,2015,291720.0,0,1,0,16,1573,1422.0,7,0.0,0
258,2,1,4,1,5,3,2015.0,2015.0,2015,369900.0,0,2,0,16,2131,1388.0,7,1.0,1
259,1,0,2,1,4,1,1964.0,1987.0,1964,14000.0,1,1,0,16,1345,660.0,7,45.0,45
260,1,0,2,1,4,2,1964.0,1987.0,1964,23300.0,1,1,0,16,1716,781.0,7,38.0,38
261,1,0,2,1,5,1,1964.0,1987.0,1964,56400.0,0,1,0,16,1716,660.0,7,40.0,40
262,1,0,2,1,4,1,1964.0,1987.0,1964,40000.0,1,4,0,16,1355,660.0,7,52.0,52
263,1,0,2,1,4,1,1964.0,1987.0,1964,15000.0,0,2,0,16,1355,660.0,7,53.0,53
264,1,0,2,1,5,2,1964.0,1987.0,1964,78700.0,1,1,0,16,1716,880.0,7,46.0,46
265,1,0,2,1,4,1,1964.0,1987.0,1964,18000.0,0,1,0,16,1423,655.0,7,37.0,37
266,1,0,2,1,5,2,1964.0,1987.0,1964,55000.0,1,1,0,16,1604,805.0,7,48.0,48
267,1,0,2,1,5,2,1964.0,1987.0,1964,36000.0,1,1,0,16,1604,785.0,7,47.0,47
268,1,0,2,1,4,1,1964.0,1987.0,1964,13000.0,1,1,0,16,1266,626.0,7,48.0,48
269,1,0,2,1,5,2,1964.0,1987.0,1964,125000.0,0,1,0,16,1604,780.0,7,43.0,43
270,1,0,2,1,5,2,1964.0,1987.0,1964,135000.0,0,1,0,16,1604,783.0,7,42.0,42
271,1,0,2,1,5,2,1964.0,1987.0,1964,28000.0,1,3,0,16,1604,751.0,7,53.0,53
272,1,0,2,1,4,1,1964.0,1987.0,1964,44000.0,0,1,0,16,1266,637.0,7,37.0,37
273,1,0,2,1,4,1,1964.0,1987.0,1964,125000.0,0,1,0,16,1266,628.0,7,43.0,43
274,1,0,2,1,4,1,1964.0,1987.0,1964,8000.0,1,1,0,16,1257,617.0,7,35.0,35
275,1,0,4,1,4,2,1942.0,2008.0,1942,450000.0,1,2,0,16,742,726.0,7,73.0,73
276,1,0,4,1,4,2,1942.0,2008.0,1942,450000.0,1,2,0,16,742,796.0,7,73.0,73
277,1,0,4,1,3,1,1947.0,2007.0,1947,162900.0,0,1,0,16,540,609.0,7,60.0,60
278,1,0,4,1,3,1,1947.0,2007.0,1947,179500.0,1,1,0,16,540,597.0,7,60.0,60
279,1,0,4,1,3,1,1947.0,2007.0,1947,162900.0,0,1,0,16,518,577.0,7,61.0,61
280,1,0,4,1,3,1,1947.0,2007.0,1947,169000.0,0,1,0,16,560,628.0,7,62.0,62
281,1,0,4,1,4,2,1947.0,2007.0,1947,251900.0,1,1,0,16,748,847.0,7,60.0,60
282,1,0,4,1,4,2,1947.0,2007.0,1947,225400.0,1,1,0,16,685,768.0,7,60.0,60
283,1,0,4,1,2,0,1947.0,2007.0,1947,149900.0,0,1,0,16,383,451.0,7,61.0,61
284,1,0,4,1,3,1,1947.0,2007.0,1947,183900.0,0,1,0,16,539,593.0,7,60.0,60
285,1,0,4,1,3,1,1947.0,2007.0,1947,280000.0,1,3,0,16,910,1283.0,7,70.0,70
286,1,0,4,1,4,2,1947.0,2007.0,1947,205000.0,0,2,0,16,724,795.0,7,69.0,69
287,1,0,4,1,3,1,1947.0,2007.0,1947,174900.0,0,1,0,16,514,588.0,7,61.0,61
288,1,0,4,1,3,1,1947.0,2007.0,1947,189000.0,0,4,0,16,523,599.0,7,71.0,71
289,1,0,4,1,3,1,1947.0,2007.0,1947,205000.0,1,1,0,16,616,681.0,7,61.0,61
290,1,0,4,1,3,1,1947.0,2007.0,1947,183400.0,0,1,0,16,559,613.0,7,61.0,61
291,1,0,4,1,3,1,1947.0,2007.0,1947,191900.0,0,1,0,16,516,608.0,7,62.0,62
292,1,0,4,1,3,1,1947.0,2007.0,1947,190000.0,1,2,0,16,540,605.0,7,70.0,70
293,1,0,4,1,3,1,1947.0,2007.0,1947,87600.0,1,1,0,16,540,605.0,7,61.0,61
294,1,0,4,1,3,1,1947.0,2007.0,1947,179900.0,0,1,0,16,518,593.0,7,64.0,64
295,1,0,4,1,3,1,1947.0,2007.0,1947,85000.0,1,1,0,16,560,632.0,7,65.0,65
296,1,0,4,1,4,2,1947.0,2007.0,1947,229900.0,0,1,0,16,685,768.0,7,61.0,61
297,1,0,4,1,3,1,1947.0,2007.0,1947,200000.0,0,1,0,16,611,708.0,7,61.0,61
298,1,0,4,1,3,1,1947.0,2007.0,1947,158000.0,1,1,0,16,539,593.0,7,60.0,60
299,1,0,4,1,4,2,1947.0,2007.0,1947,209500.0,0,2,0,16,724,795.0,7,67.0,67
300,1,0,4,1,3,1,1947.0,2007.0,1947,183900.0,1,1,0,16,514,588.0,7,62.0,62
301,1,0,4,1,3,1,1947.0,2007.0,1947,177500.0,1,4,0,16,523,599.0,7,70.0,70
302,1,0,4,1,3,1,1947.0,2007.0,1947,186900.0,0,1,0,16,528,586.0,7,61.0,61
303,1,0,4,1,3,1,1947.0,2007.0,1947,201000.0,1,2,0,16,616,681.0,7,70.0,70
304,1,0,4,1,4,2,1947.0,2007.0,1947,118119.0,1,3,0,16,679,768.0,7,71.0,71
305,1,0,4,1,3,1,1947.0,2007.0,1947,192500.0,1,2,0,16,559,613.0,7,71.0,71
306,1,0,4,1,3,1,1947.0,2007.0,1947,185900.0,0,1,0,16,365,605.0,7,62.0,62
307,1,0,4,1,4,2,1947.0,2007.0,1947,205000.0,0,2,0,16,750,847.0,7,69.0,69
308,1,0,4,1,4,2,1947.0,2007.0,1947,134012.0,1,4,0,16,685,768.0,7,70.0,70
309,1,0,4,1,3,1,1947.0,2007.0,1947,220000.0,1,1,0,16,611,708.0,7,61.0,61
310,1,0,4,1,3,1,1947.0,2007.0,1947,187000.0,0,2,0,16,539,593.0,7,70.0,70
311,1,0,2,1,2,1,1966.0,2007.0,1966,174500.0,0,1,0,16,810,586.0,7,41.0,41
312,1,0,2,1,3,2,1966.0,2007.0,1966,199500.0,0,1,0,16,1084,810.0,7,42.0,42
313,1,0,2,1,3,2,1966.0,2007.0,1966,172500.0,0,1,0,16,1084,810.0,7,42.0,42
314,1,0,2,1,3,2,1966.0,2007.0,1966,152000.0,0,1,0,16,1084,810.0,7,43.0,43
315,1,0,2,1,3,2,1966.0,2007.0,1966,175000.0,0,1,0,16,1084,810.0,7,43.0,43
316,1,0,2,1,3,2,1966.0,2007.0,1966,163000.0,0,1,0,16,1084,810.0,7,42.0,42
317,1,0,2,1,3,2,1966.0,2007.0,1966,209500.0,0,1,0,16,1084,810.0,7,42.0,42
318,1,0,2,1,3,2,1966.0,2007.0,1966,185900.0,0,3,0,16,1084,810.0,7,51.0,51
319,1,0,2,1,3,2,1966.0,2007.0,1966,209000.0,0,1,0,16,1084,810.0,7,42.0,42
320,1,0,2,1,3,2,1966.0,2007.0,1966,193500.0,1,2,0,16,1084,810.0,7,51.0,51
321,1,0,2,1,3,2,1966.0,2007.0,1966,190000.0,0,1,0,16,1084,810.0,7,41.0,41
322,1,0,2,1,3,2,1966.0,2007.0,1966,130000.0,0,4,0,16,1084,810.0,7,51.0,51
323,1,0,2,1,3,2,1966.0,2007.0,1966,74000.0,1,1,0,16,1084,810.0,7,48.0,48
324,1,0,2,1,3,2,1966.0,2007.0,1966,204500.0,0,1,0,16,1084,810.0,7,42.0,42
325,1,0,2,1,3,2,1966.0,2007.0,1966,179138.0,0,1,0,16,1084,810.0,7,41.0,41
326,1,0,2,1,3,2,1966.0,2007.0,1966,209000.0,0,1,0,16,1084,810.0,7,41.0,41
327,1,0,2,1,3,2,1966.0,2007.0,1966,214500.0,0,1,0,16,1084,810.0,7,41.0,41
328,1,0,2,1,3,2,1966.0,2007.0,1966,209500.0,0,1,0,16,1084,810.0,7,41.0,41
329,1,0,2,1,3,2,1966.0,2007.0,1966,218000.0,0,1,0,16,1084,810.0,7,41.0,41
330,1,0,4,1,3,2,1966.0,2007.0,1966,189500.0,0,2,0,16,1084,810.0,7,51.0,51
331,1,0,2,1,5,2,1964.0,1987.0,1964,85000.0,0,2,0,16,1604,780.0,7,54.0,54
332,1,0,2,1,4,2,1964.0,1987.0,1964,165000.0,0,1,0,16,2855,835.0,7,43.0,43
333,1,0,5,1,4,2,1965.0,2002.0,2002,35000.0,1,1,0,16,1185,717.0,7,44.0,7
334,1,0,5,1,3,1,1965.0,2002.0,2002,118000.0,0,1,0,16,889,624.0,7,41.0,4
335,1,0,5,1,3,1,1965.0,2002.0,2002,67300.0,0,1,0,16,889,589.0,7,37.0,0
336,1,0,5,1,3,1,1965.0,2002.0,2002,107000.0,0,1,0,16,889,589.0,7,40.0,3
337,1,0,5,1,3,1,1965.0,2002.0,2002,69995.0,0,1,0,16,988,678.0,7,37.0,0
338,1,0,5,1,4,2,1965.0,2002.0,2002,29000.0,1,1,0,16,988,670.0,7,45.0,8
339,1,0,5,1,4,2,1965.0,2002.0,2002,58000.0,0,1,0,16,1185,734.0,7,49.0,12
340,1,0,5,1,3,1,1965.0,2002.0,2002,50000.0,0,6,0,16,889,588.0,7,50.0,13
341,1,0,2,1,4,2,1968.0,2004.0,1968,114900.0,0,1,0,16,552,680.0,7,37.0,37
342,1,0,2,1,4,2,1968.0,2004.0,1968,60000.0,0,5,0,16,563,685.0,7,50.0,50
343,1,0,2,1,3,1,1968.0,2004.0,1968,108150.0,0,1,0,16,472,569.0,7,37.0,37
344,1,0,2,1,4,2,1968.0,2004.0,1968,17000.0,1,1,0,16,552,680.0,7,43.0,43
345,1,0,2,1,4,2,1968.0,2004.0,1968,120000.0,0,1,0,16,562,700.0,7,36.0,36
346,1,0,2,1,3,1,1968.0,2004.0,1968,60735.0,1,1,0,16,473,576.0,7,40.0,40
347,1,0,2,1,4,2,1968.0,2004.0,1968,31000.0,1,4,0,16,543,661.0,7,50.0,50
348,1,0,2,1,4,2,1968.0,2004.0,1968,120000.0,0,1,0,16,552,674.0,7,37.0,37
349,1,0,2,1,4,2,1968.0,2004.0,1968,63518.0,0,5,0,16,562,698.0,7,48.0,48
350,1,0,2,1,3,1,1968.0,2004.0,1968,34000.0,1,1,0,16,472,575.0,7,45.0,45
351,1,0,2,1,4,2,1968.0,2004.0,1968,120000.0,0,1,0,16,543,666.0,7,37.0,37
352,2,0,2,1,5,2,1941.0,2014.0,1941,158541.0,0,2,0,16,1654,911.0,7,74.0,74
353,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,0,2,0,16,1658,910.0,7,74.0,74
354,2,0,2,1,5,2,1941.0,2014.0,1941,203542.0,0,2,0,16,1658,910.0,7,76.0,76
355,2,0,2,1,5,2,1941.0,2014.0,1941,203542.0,1,2,0,16,1658,846.0,7,75.0,75
356,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,1,2,0,16,1658,904.0,7,75.0,75
357,2,0,2,1,5,2,1941.0,2014.0,1941,158541.0,0,2,0,16,1658,845.0,7,75.0,75
358,2,0,2,1,5,2,1941.0,2014.0,1941,158542.0,1,2,0,16,1658,903.0,7,74.0,74
359,2,0,2,1,5,2,1941.0,2014.0,1941,158542.0,1,2,0,16,1654,845.0,7,75.0,75
360,2,0,2,1,5,2,1941.0,2014.0,1941,158541.0,0,2,0,16,1654,903.0,7,75.0,75
361,2,0,2,1,5,2,1941.0,2014.0,1941,158542.0,0,1,0,16,1654,909.0,7,74.0,74
362,2,0,2,1,5,2,1941.0,2014.0,1941,203542.0,0,1,0,16,1658,908.0,7,74.0,74
363,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,0,2,0,16,1658,908.0,7,74.0,74
364,2,0,2,1,5,2,1941.0,2014.0,1941,158541.0,0,2,0,16,1654,920.0,7,74.0,74
365,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,1,2,0,16,1658,919.0,7,74.0,74
366,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,1,2,0,16,1658,919.0,7,74.0,74
367,2,0,2,1,5,2,1941.0,2014.0,1941,203542.0,1,2,0,16,1658,841.0,7,74.0,74
368,2,0,2,1,5,2,1941.0,2014.0,1941,158542.0,0,2,0,16,1658,837.0,7,74.0,74
369,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,1,2,0,16,1658,840.0,7,75.0,75
370,2,0,2,1,5,2,1941.0,2014.0,1941,203541.0,1,2,0,16,1658,836.0,7,75.0,75
371,2,0,2,1,5,2,1941.0,2014.0,1941,203542.0,1,2,0,16,1658,840.0,7,74.0,74
372,2,0,2,1,5,2,1941.0,2014.0,1941,158542.0,1,2,0,16,1654,836.0,7,74.0,74
373,2,0,2,1,5,2,1941.0,2014.0,1941,203543.0,1,2,0,16,1658,920.0,7,74.0,74
374,1,0,2,1,3,2,1966.0,2007.0,1966,205635.0,0,1,0,16,1082,806.0,7,41.0,41
375,1,0,2,1,3,2,1966.0,2007.0,1966,194500.0,0,1,0,16,1082,806.0,7,41.0,41
376,1,0,2,1,2,1,1966.0,2007.0,1966,149500.0,0,1,0,16,810,586.0,7,41.0,41
377,1,0,2,1,2,1,1966.0,2007.0,1966,37000.0,1,3,0,16,809,586.0,7,52.0,52
378,1,0,2,1,3,2,1966.0,2007.0,1966,146628.0,1,3,0,16,1082,806.0,7,51.0,51
379,1,0,2,1,3,2,1966.0,2007.0,1966,214500.0,0,1,0,16,1082,806.0,7,41.0,41
380,1,0,2,1,2,1,1966.0,2007.0,1966,169500.0,0,1,0,16,810,586.0,7,41.0,41
381,1,0,2,1,2,1,1966.0,2007.0,1966,169500.0,0,1,0,16,810,586.0,7,41.0,41
382,1,0,2,1,3,2,1966.0,2007.0,1966,219500.0,0,1,0,16,1082,806.0,7,41.0,41
383,1,0,2,1,2,1,1966.0,2007.0,1966,59000.0,1,1,0,16,810,586.0,7,48.0,48
384,1,0,2,1,4,1,1964.0,1987.0,1964,45000.0,0,9,0,16,1266,625.0,7,50.0,50
385,1,0,2,1,4,1,1964.0,1987.0,1964,53000.0,0,2,0,16,1257,625.0,7,52.0,52
386,1,3,4,1,4,2,1936.0,2005.0,1936,189000.0,0,1,0,16,1200,701.0,7,70.0,70
387,1,3,4,1,4,2,1936.0,2005.0,1936,51000.0,1,1,0,16,1200,744.0,7,76.0,76
388,1,3,4,1,4,2,1936.0,2005.0,1936,185000.0,0,1,0,16,1200,776.0,7,70.0,70
389,1,3,4,1,4,2,1936.0,2005.0,1936,185000.0,0,1,0,16,1200,754.0,7,70.0,70
390,1,0,4,1,4,2,1942.0,2008.0,1942,450000.0,1,2,0,16,742,697.0,7,73.0,73
391,1,0,4,1,4,2,1942.0,2008.0,1942,450000.0,1,2,0,16,742,697.0,7,73.0,73
392,2,0,4,1,4,2,1955.0,2005.0,1955,90000.0,1,1,0,16,589,1056.0,7,58.0,58
393,1,0,4,1,4,1,1955.0,2005.0,1955,225000.0,1,1,0,16,589,579.0,7,51.0,51
394,2,0,4,1,4,2,1955.0,2005.0,1955,125000.0,1,5,0,16,589,645.0,7,59.0,59
395,1,0,4,1,3,1,1955.0,2005.0,1955,185000.0,0,1,0,16,573,630.0,7,53.0,53
396,1,0,4,1,3,1,1955.0,2005.0,1955,67500.0,0,6,0,16,720,631.0,7,63.0,63
397,1,0,4,1,2,1,1955.0,2005.0,1955,250000.0,0,1,0,16,589,648.0,7,53.0,53
398,1,0,4,1,3,1,1955.0,2005.0,1955,199179.0,0,1,0,16,589,631.0,7,52.0,52
399,1,0,4,1,2,1,1955.0,2005.0,1955,65000.0,1,1,0,16,589,648.0,7,58.0,58
400,1,0,4,1,4,2,1952.0,2006.0,1952,223500.0,0,1,0,16,969,775.0,7,54.0,54
401,1,0,4,1,4,2,1952.0,2006.0,1952,110000.0,0,5,0,16,951,775.0,7,66.0,66
402,1,0,4,1,4,2,1952.0,2006.0,1952,169900.0,0,1,0,16,972,795.0,7,54.0,54
403,1,0,4,1,4,2,1952.0,2006.0,1952,179900.0,0,1,0,16,973,795.0,7,54.0,54
404,1,0,4,1,4,2,1952.0,2006.0,1952,209900.0,0,1,0,16,956,775.0,7,55.0,55
405,1,0,4,1,4,2,1952.0,2006.0,1952,209900.0,0,1,0,16,956,795.0,7,55.0,55
406,1,0,4,1,4,2,1952.0,2006.0,1952,75000.0,1,1,0,16,978,795.0,7,58.0,58
407,1,0,4,1,4,2,1952.0,2006.0,1952,194900.0,0,1,0,16,963,775.0,7,55.0,55
408,1,0,4,1,4,2,1952.0,2006.0,1952,210000.0,0,1,0,16,950,775.0,7,55.0,55
409,1,0,4,1,4,2,1952.0,2006.0,1952,228400.0,0,1,0,16,967,795.0,7,54.0,54
410,1,0,4,1,4,2,1952.0,2006.0,1952,45900.0,1,1,0,16,969,795.0,7,59.0,59
411,1,0,4,1,4,2,1952.0,2006.0,1952,219900.0,0,1,0,16,957,775.0,7,54.0,54
412,1,0,4,1,4,2,1952.0,2006.0,1952,60000.0,1,2,0,16,956,775.0,7,63.0,63
413,1,0,4,1,4,2,1952.0,2006.0,1952,170900.0,0,1,0,16,974,795.0,7,54.0,54
414,1,0,4,1,4,2,1952.0,2006.0,1952,189900.0,0,1,0,16,972,795.0,7,54.0,54
415,1,0,4,1,4,2,1952.0,2006.0,1952,88180.0,0,4,0,16,947,775.0,7,65.0,65
416,1,0,4,1,4,2,1952.0,2006.0,1952,105101.0,1,4,0,16,951,775.0,7,66.0,66
417,1,0,4,1,4,2,1952.0,2006.0,1952,90000.0,1,4,0,16,969,795.0,7,65.0,65
418,1,0,4,1,4,2,1952.0,2006.0,1952,41500.0,1,1,0,16,973,795.0,7,61.0,61
419,1,0,4,1,4,2,1952.0,2006.0,1952,218400.0,0,1,0,16,957,775.0,7,54.0,54
420,1,0,4,1,4,2,1952.0,2006.0,1952,190000.0,0,1,0,16,960,775.0,7,55.0,55
421,1,0,4,1,4,2,1952.0,2006.0,1952,228400.0,0,1,0,16,974,795.0,7,54.0,54
422,1,0,4,1,4,2,1952.0,2006.0,1952,50000.0,1,1,0,16,974,795.0,7,59.0,59
423,1,0,4,1,4,2,1952.0,2006.0,1952,65000.0,1,3,0,16,963,775.0,7,65.0,65
424,1,0,4,1,4,2,1950.0,2007.0,1950,179900.0,0,1,0,16,982,789.0,7,58.0,58
425,1,0,4,1,4,2,1950.0,2007.0,1950,63140.0,1,3,0,16,985,793.0,7,67.0,67
426,1,0,4,1,4,2,1950.0,2007.0,1950,52250.0,1,2,0,16,985,762.0,7,67.0,67
427,1,0,4,1,4,2,1950.0,2007.0,1950,184900.0,0,1,0,16,949,794.0,7,58.0,58
428,1,0,4,1,4,2,1950.0,2007.0,1950,194000.0,0,1,0,16,982,789.0,7,57.0,57
429,1,0,4,1,4,2,1950.0,2007.0,1950,159900.0,0,1,0,16,985,793.0,7,58.0,58
430,1,0,4,1,4,2,1950.0,2007.0,1950,166500.0,0,1,0,16,985,762.0,7,58.0,58
431,1,0,4,1,4,2,1950.0,2007.0,1950,55000.0,1,1,0,16,949,794.0,7,63.0,63
432,1,0,4,1,4,2,1950.0,2007.0,1950,195000.0,0,1,0,16,982,789.0,7,58.0,58
433,1,0,4,1,4,2,1950.0,2007.0,1950,159900.0,0,1,0,16,985,793.0,7,59.0,59
434,1,0,4,1,4,2,1950.0,2007.0,1950,169900.0,0,1,0,16,985,762.0,7,58.0,58
435,1,0,4,1,4,2,1950.0,2007.0,1950,204000.0,0,1,0,16,949,794.0,7,57.0,57
436,1,0,4,1,4,2,1852.0,2007.0,1919,175000.0,0,1,0,16,883,794.0,7,156.0,89
437,1,0,4,1,4,2,1852.0,2007.0,1919,800000.0,1,2,0,16,883,759.0,7,166.0,99
438,1,0,4,1,4,2,1852.0,2007.0,1919,159000.0,0,1,0,16,883,769.0,7,157.0,90
439,1,0,4,1,4,2,1852.0,2007.0,1919,179900.0,0,1,0,16,883,780.0,7,155.0,88
440,1,0,4,1,4,2,1852.0,2007.0,1919,155000.0,0,1,0,16,883,794.0,7,156.0,89
441,1,0,4,1,4,2,1852.0,2007.0,1919,194900.0,0,1,0,16,883,759.0,7,156.0,89
442,1,0,4,1,4,2,1852.0,2007.0,1919,184900.0,0,1,0,16,883,769.0,7,156.0,89
443,1,0,4,1,4,2,1852.0,2007.0,1919,170000.0,0,1,0,16,883,780.0,7,156.0,89
444,1,0,4,1,4,2,1852.0,2007.0,1919,190000.0,0,1,0,16,883,794.0,7,156.0,89
445,1,0,4,1,4,2,1852.0,2007.0,1919,147000.0,0,1,0,16,883,759.0,7,158.0,91
446,1,0,4,1,4,2,1852.0,2007.0,1919,800000.0,1,2,0,16,883,769.0,7,166.0,99
447,1,0,4,1,4,2,1852.0,2007.0,1919,194900.0,0,1,0,16,883,780.0,7,155.0,88
448,1,0,4,1,4,2,1852.0,2007.0,1919,170000.0,0,1,0,16,883,794.0,7,155.0,88
449,1,0,4,1,4,2,1852.0,2007.0,1919,57143.0,1,2,0,16,883,759.0,7,162.0,95
450,1,0,4,1,4,2,1852.0,2007.0,1919,60000.0,1,3,0,16,883,769.0,7,166.0,99
451,1,0,4,1,4,2,1852.0,2007.0,1919,239389.0,1,3,0,16,883,780.0,7,166.0,99
452,1,0,4,1,4,2,1852.0,2007.0,1919,184900.0,0,1,0,16,883,794.0,7,155.0,88
453,1,0,4,1,4,2,1852.0,2007.0,1919,135000.0,0,1,0,16,883,759.0,7,158.0,91
454,1,0,4,1,4,2,1852.0,2007.0,1919,800000.0,1,2,0,16,883,769.0,7,166.0,99
455,1,0,4,1,4,2,1852.0,2007.0,1919,184900.0,0,1,0,16,883,780.0,7,155.0,88
456,1,0,4,1,4,2,1852.0,2007.0,1919,189900.0,0,1,0,16,883,794.0,7,155.0,88
457,1,0,4,1,4,2,1852.0,2007.0,1919,800000.0,1,2,0,16,883,759.0,7,166.0,99
458,1,0,4,1,4,2,1852.0,2007.0,1919,800000.0,1,2,0,16,883,769.0,7,166.0,99
459,1,0,0,1,3,1,1949.0,1991.0,1949,27600.0,1,1,0,16,1062,580.0,7,53.0,53
460,1,0,0,1,5,2,1949.0,1991.0,1949,35000.0,1,1,0,16,1353,739.0,7,52.0,52
461,1,0,0,1,3,1,1949.0,1991.0,1949,70000.0,0,1,0,16,1076,589.0,7,55.0,55
462,1,0,0,1,3,1,1949.0,1991.0,1949,39500.0,1,6,0,16,1091,596.0,7,67.0,67
463,1,0,0,1,3,1,1949.0,1991.0,1949,94901.0,1,4,0,16,1099,600.0,7,68.0,68
464,1,0,0,1,5,2,1949.0,1991.0,1949,155000.0,1,1,0,16,1364,745.0,7,57.0,57
465,1,0,0,1,5,2,1949.0,1991.0,1949,78000.0,1,1,0,16,1348,736.0,7,56.0,56
466,1,0,0,1,5,2,1949.0,1991.0,1949,176500.0,1,1,0,16,1410,770.0,7,58.0,58
467,1,0,0,1,4,2,1949.0,1991.0,1949,52500.0,1,1,0,16,1267,692.0,7,50.0,50
468,1,0,0,1,5,2,1949.0,1991.0,1949,70000.0,1,6,0,16,1373,750.0,7,69.0,69
469,1,0,0,1,5,2,1949.0,1991.0,1949,69900.0,1,1,0,16,1395,762.0,7,46.0,46
470,1,0,0,1,4,2,1949.0,1991.0,1949,75000.0,0,6,0,16,1296,708.0,7,68.0,68
471,1,0,0,1,6,3,1949.0,1991.0,1949,154500.0,0,1,0,16,1622,886.0,7,58.0,58
472,1,0,0,1,6,3,1949.0,1991.0,1949,82000.0,0,1,0,16,1670,912.0,7,48.0,48
473,1,0,0,1,5,2,1949.0,1991.0,1949,34900.0,1,1,0,16,1368,747.0,7,63.0,63
474,1,0,0,1,6,3,1949.0,1991.0,1949,97500.0,1,1,0,16,1686,921.0,7,56.0,56
475,1,0,0,1,5,2,1949.0,1991.0,1949,45000.0,1,4,0,16,1379,753.0,7,67.0,67
476,1,0,0,1,4,2,1949.0,1991.0,1949,153000.0,1,1,0,16,1240,677.0,7,58.0,58
477,1,0,0,1,5,2,1949.0,1991.0,1949,42500.0,1,3,0,16,1357,741.0,7,66.0,66
478,1,0,0,1,4,2,1949.0,1991.0,1949,53000.0,0,1,0,16,1329,726.0,7,65.0,65
479,1,0,0,1,4,2,1949.0,1991.0,1949,150000.0,1,1,0,16,1306,713.0,7,58.0,58
480,1,0,0,1,5,2,1949.0,1991.0,1949,60000.0,0,1,0,16,1393,761.0,7,55.0,55
481,1,0,0,1,4,2,1949.0,1991.0,1949,60000.0,0,4,0,16,1348,736.0,7,68.0,68
482,1,0,0,1,4,2,1949.0,1991.0,1949,39000.0,1,1,0,16,1322,722.0,7,62.0,62
483,1,0,0,1,3,1,1949.0,1991.0,1949,53000.0,1,2,0,16,1073,586.0,7,68.0,68
484,1,0,0,1,3,1,1949.0,1991.0,1949,37000.0,1,1,0,16,1053,575.0,7,65.0,65
485,1,0,0,1,5,2,1949.0,1991.0,1949,69900.0,1,1,0,16,1359,742.0,7,47.0,47
486,1,0,0,1,3,1,1949.0,1991.0,1949,47900.0,0,1,0,16,1078,589.0,7,47.0,47
487,1,0,0,1,3,1,1949.0,1991.0,1949,38000.0,1,2,0,16,1102,602.0,7,69.0,69
488,1,0,0,1,3,1,1949.0,1991.0,1949,130000.0,0,1,0,16,1080,590.0,7,57.0,57
489,2,0,4,1,3,2,1955.0,2005.0,1955,213000.0,0,1,0,16,589,1015.0,7,53.0,53
490,2,0,4,1,2,2,1955.0,2005.0,1955,61800.0,1,1,0,16,589,648.0,7,58.0,58
491,2,0,4,1,3,2,1955.0,2005.0,1955,200000.0,1,1,0,16,589,1015.0,7,53.0,53
492,2,0,4,1,3,2,1955.0,2005.0,1955,62000.0,1,4,0,16,589,630.0,7,59.0,59
493,1,0,4,1,3,1,1955.0,2005.0,1955,55000.0,1,1,0,16,589,631.0,7,56.0,56
494,2,2,0,1,6,3,1978.0,1978.0,1978,185000.0,0,2,1,16,3088,1621.0,7,37.0,37
495,2,2,0,1,6,3,1978.0,1978.0,1978,230000.0,0,1,1,16,3088,1739.0,7,27.0,27
496,2,1,0,1,6,3,1978.0,1978.0,1978,71000.0,1,1,0,16,3088,1739.0,7,14.0,14
497,2,1,0,1,6,3,1978.0,1978.0,1978,151200.0,0,1,0,16,3088,1739.0,7,26.0,26
498,2,1,0,1,6,3,1978.0,1978.0,1978,99000.0,0,1,0,16,3088,1739.0,7,16.0,16
499,2,1,0,1,7,4,1978.0,1978.0,1978,191000.0,1,1,0,16,3088,1621.0,7,30.0,30
500,2,2,0,1,6,3,1978.0,1978.0,1978,93500.0,1,1,0,16,3088,1737.0,7,32.0,32
501,1,0,2,1,4,2,1964.0,1987.0,1964,70000.0,0,1,0,16,1213,871.0,7,41.0,41
502,1,0,2,1,4,2,1964.0,1987.0,1964,53500.0,0,1,0,16,1214,874.0,7,41.0,41
503,1,0,2,1,4,2,1964.0,1987.0,1964,135000.0,0,1,0,16,121,893.0,7,41.0,41
504,1,0,2,1,3,1,1964.0,1987.0,1964,35000.0,1,1,0,16,832,693.0,7,46.0,46
505,1,0,2,1,4,2,1964.0,1987.0,1964,33255.0,1,3,0,16,1214,882.0,7,51.0,51
506,2,0,2,1,5,3,1964.0,1987.0,1964,34500.0,1,1,0,16,1214,1214.0,7,45.0,45
507,1,0,2,1,3,1,1964.0,1987.0,1964,58000.0,0,1,0,16,832,687.0,7,50.0,50
